pl_name,ra,dec,pl_orbper,pl_rade,pl_tranmid,pl_trandur,sy_vmag
TOI-2095 b,285.6365235,75.4185135,17.66486600198,1.29848587,2458692.79972700,2.7644951,13.1900000
TOI-2095 b,285.6365235,75.4185135,17.66484000000,1.25000000,2459240.41150000,,13.1900000
TOI-2095 c,285.6365235,75.4185135,28.17232000000,1.33000000,2459239.56250000,,13.1900000
TOI-2095 c,285.6365235,75.4185135,28.17220000000,1.39000000,2459662.14640000,3.1200000,13.1900000
TOI-2095 c,285.6365235,75.4185135,28.17225006579,1.44752461,2458704.29023000,3.3983448,13.1900000
TOI-2096 b,151.6186989,74.8272107,3.11907156164,1.62297957,2459601.84617200,1.1585974,15.9200000
TOI-2096 b,151.6186989,74.8272107,3.11906330000,1.24300000,2459146.45853000,1.0720000,15.9200000
TOI-2096 c,151.6186989,74.8272107,6.38782015732,2.04147104,2458687.53823000,1.4551851,15.9200000
TOI-2096 c,151.6186989,74.8272107,6.38784000000,1.91400000,2459147.45983000,1.3540000,15.9200000
TOI-2104 b,151.6122146,83.0878397,5.90436900000,1.35959000,2460329.87063200,2.6530000,10.8380000
TOI-2104 b,151.6122146,83.0878397,5.90437045700,1.52898127,2459408.79039182,2.6272026,10.8380000
TOI-2107 b,286.7965405,-58.6968348,2.45457000000,14.18300000,2458654.61467000,2.3900000,12.0363000
TOI-2107 b,286.7965405,-58.6968348,2.45454670000,13.57407563,2459228.98176000,2.5956000,12.0363000
TOI-2109 b,253.1862971,16.5799153,0.67247414000,15.09849700,2459378.45937000,,10.2170000
TOI-2109 b,253.1862971,16.5799153,0.67249000000,15.72880000,2458984.38888000,1.8010000,10.2170000
TOI-2114 b,261.0963946,33.2050726,6.20996190000,14.36900000,2460476.66159800,4.4900000,10.2650000
TOI-2114 b,261.0963946,33.2050726,6.20995900000,14.54925695,2460476.65570000,4.5150000,10.2650000
TOI-2120 b,23.5073150,65.5139877,5.79981640000,2.12200000,2458795.82368000,,15.6480000
TOI-2120 b,23.5073150,65.5139877,5.79981888818,2.63461243,2458795.82287400,1.0143740,15.6480000
TOI-2128 b,256.9817998,32.1053027,16.34138890210,2.62907902,2458987.26635400,5.3764481,7.2214200
TOI-2128 b,256.9817998,32.1053027,16.34136000000,2.08874836,2458987.26630000,4.6981114,7.2214200
TOI-2133 b,261.2438308,32.7983974,3.82664720000,2.37000000,2458985.88310000,2.1130000,12.0080000
TOI-2133 b,261.2438308,32.7983974,3.82665866539,2.45363469,2458985.88282800,2.0605848,12.0080000
TOI-2134 b,271.9355015,39.0729269,9.22919800000,2.73500000,2459010.68937000,,8.9330000
TOI-2134 b,271.9355015,39.0729269,9.22920050000,2.69000000,2459407.54493000,2.9950000,8.9330000
TOI-2134 b,271.9355015,39.0729269,9.22920780000,3.21883000,2460496.59096300,2.8170000,8.9330000
TOI-2134 c,271.9355015,39.0729269,95.50000000000,7.27000000,2459718.96939000,5.2670000,8.9330000
TOI-2134 c,271.9355015,39.0729269,95.85284000000,7.35000000,2459718.96933000,,8.9330000
TOI-2134 c,271.9355015,39.0729269,95.85316250000,5.95763000,2460485.79438000,5.0240000,8.9330000
TOI-2134 c,271.9355015,39.0729269,95.85287600000,7.23000000,2459718.96933000,5.2630000,8.9330000
TOI-2136 b,281.1763433,36.5631318,7.85190820405,2.17058026,2459394.59372600,1.6318726,14.3200000
TOI-2136 b,281.1763433,36.5631318,7.85192500000,2.20000000,2459214.00322000,,14.3200000
TOI-2136 b,281.1763433,36.5631318,7.85191000000,2.09000000,2459017.70390000,1.6600000,14.3200000
TOI-2136 b,281.1763433,36.5631318,7.85192800000,2.19000000,2459017.70430000,,14.3200000
TOI-2141 b,258.7623456,18.3403449,18.26160800000,3.14700000,2458992.50200000,,9.4600000
TOI-2141 b,258.7623456,18.3403449,18.26168780000,2.85973000,2460453.43223600,3.4340000,9.4600000
TOI-2141 b,258.7623456,18.3403449,18.26157000000,3.05000000,2458992.50330000,4.9000000,9.4600000
TOI-2145 b,263.7580753,40.6950428,10.26113290000,12.25210000,2460470.36182700,7.3690000,9.0700000
TOI-2145 b,263.7580753,40.6950428,10.26112800000,12.24020692,2458982.49662000,,9.0700000
TOI-2145 b,263.7580753,40.6950428,10.26112700000,12.41899699,2459013.28010000,7.4683854,9.0700000
TOI-2145 b,263.7580753,40.6950428,10.26075000000,11.98240037,2459023.54156000,7.4470000,9.0700000
